"country","GDP_year","GDP","population","gini","taxes","fertility","mortaliy_under5"
Albania,2006,9767379279.88863,2992547.0,,,1.704,18.5
Albania,2007,10351466806.2388,2970017.0,,,1.671,17.1
Albania,2008,11127823665.7504,2947314.0,30.0,,1.654,15.8
Albania,2009,11500613161.6647,2927519.0,,,1.652,14.5
Albania,2010,11926928505.5231,2913021.0,,,1.66,13.2
Albania,2011,12230507222.1843,2905195.0,,18.0220121712647,1.673,12.1
Albania,2012,12403877841.0321,2900401.0,29.0,17.4832338190971,1.684,11.2
Albania,2013,12528163103.1195,2895092.0,,16.5032748907978,1.69,10.4
Albania,2014,12750473701.7819,2889104.0,34.6,18.3019409890441,1.688,9.9
Albania,2015,13033375121.5884,2880703.0,32.9,18.5157960517393,1.677,9.6
Albania,2016,13465406059.6498,2876101.0,33.7,17.5902283762095,1.659,9.4
Albania,2017,13977387390.5945,2873457.0,33.2,18.8874860107451,1.638,9.4
Albania,2018,14546448944.4056,2866376.0,,18.5574753953261,1.617,9.5
Andorra,2006,3875142516.24022,80995.0,,,1.24,5.7
Andorra,2007,3935330770.25056,82682.0,,,1.18,5.4
Andorra,2008,3716558398.51518,83860.0,,,1.25,5.1
Andorra,2009,3519475009.94299,84461.0,,,1.19,4.9
Andorra,2010,3449966856.68832,84454.0,,,1.27,4.6
Andorra,2011,3449688452.87021,83748.0,,,,4.4
Andorra,2012,3278085642.31738,82427.0,,,,4.1
Andorra,2013,3161792390.29564,80770.0,,,,3.9
Andorra,2014,3240978390.56079,79213.0,,,,3.7
Andorra,2015,3287458570.8604,77993.0,,,,3.5
Andorra,2016,3409412700.51704,77295.0,,,,3.4
Andorra,2017,3421211719.47501,76997.0,,,,3.2
Andorra,2018,3475566750.62972,77008.0,,,,3.1
Austria,2006,380329113681.259,8268641.0,29.6,25.0504425566822,1.41,4.8
Austria,2007,394505559258.526,8295487.0,30.6,25.3919943156154,1.38,4.6
Austria,2008,400267011848.042,8321496.0,30.4,26.0775197165623,1.42,4.5
Austria,2009,385198647266.611,8343323.0,31.5,25.2251652368968,1.39,4.4
Austria,2010,392275107258.667,8363404.0,30.3,25.2816355062362,1.44,4.3
Austria,2011,403740513438.199,8391643.0,30.8,25.4279852755305,1.43,4.2
Austria,2012,406487747903.707,8429991.0,30.5,25.92819764092,1.44,4.1
Austria,2013,406591421433.927,8479823.0,30.8,26.4151730942712,1.44,3.9
Austria,2014,409280100109.633,8546356.0,30.5,26.4178983110922,1.46,3.8
Austria,2015,413432253216.039,8642699.0,30.5,26.8261674155428,1.49,3.7
Austria,2016,421657228102.472,8736668.0,30.8,25.4191692326751,1.53,3.6
Austria,2017,431775262676.529,8797566.0,29.7,25.4236447885622,1.52,3.6
Austria,2018,442915585749.024,8840521.0,30.8,25.430348081384,1.47,3.5
Belarus,2006,44266566187.7427,9604924.0,28.3,22.2230966228065,1.335,7.8
Belarus,2007,48073493773.2612,9560953.0,29.6,23.7266987288672,1.429,7.2
Belarus,2008,52976989868.7029,9527985.0,27.8,25.3533892055523,1.488,6.6
Belarus,2009,53082941363.8271,9506765.0,27.7,18.6294706290955,1.509,6.0
Belarus,2010,57222490768.7143,9490583.0,28.6,16.321438373621,1.494,5.5
Belarus,2011,60300321142.6581,9473172.0,27.2,14.5090725642403,1.515,5.1
Belarus,2012,61317669289.2363,9464495.0,26.5,14.6629750334495,1.62,4.8
Belarus,2013,61932974220.8466,9465997.0,26.6,13.3549628478795,1.668,4.5
Belarus,2014,63002175707.5323,9474511.0,27.2,12.6977245264198,1.696,4.3
Belarus,2015,60589462935.5585,9489616.0,25.6,14.1730944654204,1.724,4.0
Belarus,2016,59058702608.9201,9501534.0,25.3,13.7882356123814,1.733,3.8
Belarus,2017,60554177331.8333,9498264.0,25.4,13.0190056104974,1.541,3.6
Belarus,2018,62461148027.2823,9483499.0,25.2,14.6725689698389,1.448,3.4
Belgium,2006,458677622724.361,10547958,28.1,25.2877504793919,1.8,4.8
Belgium,2007,475542653709.135,10625700,29.2,24.7885375338784,1.82,4.7
Belgium,2008,477667990477.055,10709973,28.4,25.2541698756848,1.85,4.6
Belgium,2009,468015547701.557,10796493,28.6,23.7814627872664,1.84,4.6
Belgium,2010,481420882905.001,10895586,28.4,24.4682424221396,1.86,4.5
Belgium,2011,489578626676.653,11038264,28.1,24.9366568094395,1.81,4.4
Belgium,2012,493197676499.208,11106932,27.5,25.8241412500612,1.8,4.3
Belgium,2013,495462648324.133,11159407,27.7,26.1908470779882,1.76,4.2
Belgium,2014,503283690440.236,11209057,28.1,26.1345254492953,1.74,4.1
Belgium,2015,513558020680.56,11274196,27.7,24.3545378057285,1.7,3.9
Belgium,2016,520063190330.958,11331422,27.6,22.8423291844664,1.68,3.8
Belgium,2017,528496260419.776,11375158,27.4,23.4471130328923,1.65,3.7
Belgium,2018,537945351170.51,11427054,27.2,23.9898290527556,1.62,3.5
Bosnia and Herzegovina,2006,15729153560.7731,3765422.0,,21.6899549903613,1.288,8.6
Bosnia and Herzegovina,2007,16650743291.5849,3762791.0,33.1,21.3942696573542,1.295,8.3
Bosnia and Herzegovina,2008,17556851230.7796,3754261.0,,20.3021131798131,1.303,7.9
Bosnia and Herzegovina,2009,17029363372.8317,3735945.0,,18.9462862896253,1.311,7.5
Bosnia and Herzegovina,2010,17176781336.7644,3705478.0,,19.685676092678,1.315,7.2
Bosnia and Herzegovina,2011,17341594485.6047,3661173.0,33.0,20.3056652821355,1.315,6.9
Bosnia and Herzegovina,2012,17199074936.9112,3604972.0,,20.4775397851709,1.313,6.7
Bosnia and Herzegovina,2013,17603228545.3329,3542598.0,,19.751544642443,1.309,6.5
Bosnia and Herzegovina,2014,17806343590.1312,3482106.0,,19.7779015559579,1.303,6.4
Bosnia and Herzegovina,2015,18356410773.0628,3429362.0,,19.934215698148,1.296,6.3
Bosnia and Herzegovina,2016,18934602269.0509,3386263.0,,19.9514915061892,1.286,6.2
Bosnia and Herzegovina,2017,19535100848.8297,3351534.0,,20.2593374095498,1.276,6.1
Bosnia and Herzegovina,2018,20265727508.4724,3323929.0,,20.4407481319936,1.265,6.0
Bulgaria,2006,45869280338.7161,7601022.0,35.7,20.9586024856237,1.44,12.4
Bulgaria,2007,48876966228.4417,7545338.0,36.1,22.8855538162622,1.49,11.8
Bulgaria,2008,51851436378.6577,7492561.0,33.6,22.1684066273517,1.56,11.4
Bulgaria,2009,50101534229.7147,7444443.0,33.8,18.9826073990539,1.66,11.1
Bulgaria,2010,50381825504.2642,7395599.0,35.7,18.5344879993123,1.57,10.9
Bulgaria,2011,51568094264.4734,7348328.0,34.3,17.7491832428873,1.51,10.4
Bulgaria,2012,51751979375.9177,7305888.0,36.0,18.9711177865646,1.5,9.9
Bulgaria,2013,51920571507.3287,7265115.0,36.6,19.9966627966496,1.48,9.2
Bulgaria,2014,52899515523.1699,7223938.0,37.4,19.5930088555487,1.53,8.6
Bulgaria,2015,55010127749.7693,7177991.0,38.6,20.2900487798284,1.53,8.1
Bulgaria,2016,57111753665.4351,7127822.0,40.6,20.2613281385094,1.54,7.7
Bulgaria,2017,59112236490.8388,7075947.0,40.4,20.1008550738846,1.56,7.4
Bulgaria,2018,60940251461.1954,7025037.0,41.3,20.173382323872,1.56,7.0
Channel Islands,2006,,152999.0,,,1.527,
Channel Islands,2007,,154644.0,,,1.547,
Channel Islands,2008,,156441.0,,,1.564,
Channel Islands,2009,,158187.0,,,1.578,
Channel Islands,2010,,159718.0,,,1.585,
Channel Islands,2011,,160990.0,,,1.586,
Channel Islands,2012,,162051.0,,,1.58,
Channel Islands,2013,,163039.0,,,1.569,
Channel Islands,2014,,164107.0,,,1.556,
Channel Islands,2015,,165387.0,,,1.541,
Channel Islands,2016,,166922.0,,,1.527,
Channel Islands,2017,,168666.0,,,1.516,
Channel Islands,2018,,170496.0,,,1.51,
Croatia,2006,61197075793.9092,4311159.0,,20.9011393134949,1.47,6.4
Croatia,2007,64298314188.4647,4310217.0,,20.7565052961668,1.48,6.1
Croatia,2008,65515772483.174,4309705.0,,20.5468511952854,1.47,5.9
Croatia,2009,60717700435.3099,4305181.0,32.6,19.6665408135383,1.5,5.7
Croatia,2010,59918313669.1671,4295427.0,32.4,19.7448967450168,1.46,5.5
Croatia,2011,59799454151.6423,4280622.0,32.3,19.1765141424098,1.41,5.3
Croatia,2012,58369186194.0968,4267558.0,32.5,19.7316344415716,1.52,5.2
Croatia,2013,58108222128.8461,4255689.0,32.0,20.2715099763155,1.46,5.1
Croatia,2014,57909810141.88,4238389.0,32.1,19.9423843681328,1.46,5.0
Croatia,2015,59318112197.5722,4203604.0,31.1,20.8456467880009,1.41,4.9
Croatia,2016,61393139836.7654,4174349.0,30.9,21.3473431088534,1.43,4.9
Croatia,2017,63504583355.145,4124531.0,30.4,21.4996965088432,1.42,4.9
Croatia,2018,65287544197.8689,4087843.0,29.7,21.8345403863804,1.47,4.8
Czech Republic,2006,197470142753.551,10238905,26.7,14.2222295228868,1.34,4.1
Czech Republic,2007,208469898850.69,10298828,26.0,14.6116900671662,1.45,3.9
Czech Republic,2008,214070259127.502,10384603,26.3,13.6730928105351,1.51,3.7
Czech Republic,2009,204100298391.036,10443936,26.2,13.5702219344919,1.51,3.5
Czech Republic,2010,209069940963.177,10474410,26.6,13.6507574751995,1.51,3.4
Czech Republic,2011,212750323790.759,10496088,26.4,14.5202634059379,1.43,3.3
Czech Republic,2012,211080224602.858,10510785,26.1,14.9287634461197,1.45,3.2
Czech Republic,2013,210983331025.624,10514272,26.5,15.0811610763803,1.46,3.1
Czech Republic,2014,215755991069.112,10525347,25.9,14.4296540586861,1.53,3.1
Czech Republic,2015,227381745549.048,10546059,25.9,14.7695604553833,1.57,3.2
Czech Republic,2016,233151067380.883,10566332,25.4,14.9127775532102,1.63,3.2
Czech Republic,2017,245202003265.939,10594438,24.9,15.0055285503497,1.69,3.2
Czech Republic,2018,253045172103.95,10629928,25.0,14.8364085391609,1.71,3.2
Denmark,2006,331090561927.791,5437272.0,25.9,31.8602911588695,1.85,4.8
Denmark,2007,334100966204.774,5461438.0,26.2,35.0930011659876,1.84,4.5
Denmark,2008,332390313313.103,5493621.0,25.2,33.4215407090296,1.89,4.4
Denmark,2009,316081423941.657,5523095.0,26.7,33.1838392200882,1.84,4.2
Denmark,2010,321995279401.502,5547683.0,27.2,32.7372366745839,1.87,4.1
Denmark,2011,326299640707.019,5570572.0,27.3,32.7534892718105,1.75,4.1
Denmark,2012,327038708713.874,5591572.0,27.8,33.4463982120414,1.73,4.1
Denmark,2013,330091094977.815,5614932.0,28.5,33.8197526581539,1.67,4.1
Denmark,2014,335436569740.648,5643475.0,28.4,36.5002916609685,1.69,4.1
Denmark,2015,343294476994.931,5683483.0,28.2,33.9216190603815,1.71,4.1
Denmark,2016,354437668050.905,5728010.0,28.2,33.2950594843919,1.79,4.1
Denmark,2017,364438964537.519,5764980.0,28.7,33.3998795843063,1.75,4.0
Denmark,2018,372367867708.325,5793636.0,28.2,32.1743661325984,1.73,3.9
Estonia,2006,1403205243.69945,1346810.0,33.7,19.9716500588989,1.58,6.5
Estonia,2007,1509478087.87613,1340680.0,31.2,20.2261844093782,1.69,5.9
Estonia,2008,1432661648.36718,1337090.0,31.9,19.2786083855032,1.72,5.4
Estonia,2009,1225873125.80184,1334515.0,31.4,21.3999468470274,1.7,5.0
Estonia,2010,1258853226.89866,1331475.0,32.0,19.6612561493778,1.72,4.6
Estonia,2011,1352344121.715,1327439.0,32.5,19.0701235780373,1.61,4.2
Estonia,2012,1394405238.91226,1322696.0,32.9,19.8039005277181,1.56,3.9
Estonia,2013,1413176509.34604,1317997.0,35.1,20.0373112685327,1.52,3.6
Estonia,2014,1455392682.02426,1314545.0,34.6,20.6119031773554,1.54,3.4
Estonia,2015,1482243027.71369,1315407.0,32.7,21.5133949870117,1.58,3.1
Estonia,2016,1529494224.16303,1315790.0,31.2,21.5924245541388,1.6,2.9
Estonia,2017,1613603477.8319,1317384.0,30.4,20.9206250313315,1.59,2.7
Estonia,2018,1683883408.75594,1321977.0,30.3,20.9548187431581,1.67,2.6
Finland,2006,247779130164.083,5266268.0,28.0,21.4202675581416,1.84,3.6
Finland,2007,260909780066.563,5288720.0,28.3,21.0651513855628,1.83,3.5
Finland,2008,262955299855.628,5313399.0,27.8,20.4910817697475,1.85,3.3
Finland,2009,241723112398.309,5338871.0,27.5,18.8828426328908,1.86,3.2
Finland,2010,249424310816.667,5363352.0,27.7,18.6012766884763,1.87,3.0
Finland,2011,255778806281.83,5388272.0,27.6,20.0178789684744,1.83,2.9
Finland,2012,252204180501.055,5413971.0,27.1,20.1355969299184,1.8,2.7
Finland,2013,249930064696.187,5438972.0,27.2,20.6434972420848,1.75,2.6
Finland,2014,249018049503.61,5461512.0,26.8,20.6315219650357,1.71,2.6
Finland,2015,250371859068.695,5479531.0,27.1,20.4707051115264,1.65,2.5
Finland,2016,257410958145.949,5495303.0,27.1,20.8134499213858,1.57,2.4
Finland,2017,265628570361.662,5508214.0,27.4,20.7338898193115,1.49,2.4
Finland,2018,269113179058.496,5515525.0,27.3,20.8035225249897,1.41,2.4
France,2006,2601491774613.78,63621376,29.7,22.5778088478701,2.0,4.5
France,2007,2664571088541.21,64016227,32.4,22.1220175547039,1.98,4.4
France,2008,2671364304886.08,64374979,33.0,22.0052399642638,2.01,4.3
France,2009,2594607624904.28,64707035,32.7,20.7014276846679,2.0,4.3
France,2010,2645187882116.67,65027505,33.7,21.9526594894273,2.03,4.3
France,2011,2703188933543.06,65342789,33.3,21.8164964590897,2.01,4.2
France,2012,2711653557481.26,65659814,33.1,22.5307400790117,2.01,4.2
France,2013,2727281540260.42,65998685,32.5,23.2109178727076,1.99,4.1
France,2014,2753359344138.85,66312067,32.3,23.1614153174882,2.0,4.1
France,2015,2784001820060.14,66548272,32.7,23.197715462657,1.96,4.1
France,2016,2814499568997.83,66724104,31.9,23.0648275010082,1.92,4.2
France,2017,2878991574857.68,66918020,31.6,23.6293346543377,1.9,4.3
France,2018,2930607976267.93,67101930,32.4,24.1956261037571,1.88,4.4
Georgia,2006,10372742886.2052,3880347.0,36.9,15.448262859049,1.711,21.2
Georgia,2007,11677525383.3677,3860158.0,38.1,17.7152843978392,1.763,19.1
Georgia,2008,11959954702.7672,3848449.0,38.5,23.8092991313192,1.816,17.2
Georgia,2009,11523354926.1179,3814419.0,38.2,23.1385522072723,1.866,15.5
Georgia,2010,12243505582.6741,3786695.0,39.5,21.0452029182095,1.911,14.2
Georgia,2011,13149524979.5255,3756441.0,39.6,22.771962462763,1.95,13.0
Georgia,2012,13987019317.7155,3728874.0,39.0,23.1793090023616,1.984,12.1
Georgia,2013,14493531996.848,3717668.0,38.6,21.9902703799168,2.012,11.4
Georgia,2014,15135874439.1589,3719414.0,37.6,21.9991003727027,2.034,10.9
Georgia,2015,15593311953.5165,3725276.0,36.5,22.2472373655518,2.05,10.5
Georgia,2016,16046522019.2231,3727505.0,36.6,22.2870856122335,2.059,10.2
Georgia,2017,16823591412.0209,3728004.0,37.9,22.058260715968,2.062,10.0
Georgia,2018,17638344465.896,3726549.0,36.4,21.7399785647341,2.06,9.8
Germany,2006,3328325430555.39,82376451,31.3,10.8516276183608,1.33,4.6
Germany,2007,3427391543620.05,82266372,31.3,11.3340401272229,1.37,4.5
Germany,2008,3460290359872.83,82110097,31.1,11.4723010889499,1.38,4.4
Germany,2009,3263267090017.34,81902307,30.5,11.6149370535587,1.36,4.3
Germany,2010,3399667820000.01,81776930,30.2,11.1902979254406,1.39,4.2
Germany,2011,3533111333252.44,80274983,30.5,11.4813852299559,1.39,4.1
Germany,2012,3547897319183.13,80425823,30.9,11.6229861108582,1.41,4.0
Germany,2013,3563422609296.38,80645605,31.1,11.611503370267,1.42,4.0
Germany,2014,3642157979491.28,80982500,30.9,11.4825632039024,1.47,3.9
Germany,2015,3696496482672.59,81686611,31.7,11.4787289586211,1.5,3.9
Germany,2016,3778928349350.17,82348669,31.9,11.2961202523973,1.6,3.9
Germany,2017,3877255158232.27,82657002,,11.4429760787273,1.57,3.9
Germany,2018,3926418568780.85,82905782,,11.4876311296892,1.57,3.9
Gibraltar,2006,,33420.0,,,,
Gibraltar,2007,,33524.0,,,,
Gibraltar,2008,,33570.0,,,,
Gibraltar,2009,,33562.0,,,,
Gibraltar,2010,,33585.0,,,,
Gibraltar,2011,,33608.0,,,,
Gibraltar,2012,,33653.0,,,,
Gibraltar,2013,,33694.0,,,,
Gibraltar,2014,,33726.0,,,,
Gibraltar,2015,,33742.0,,,,
Gibraltar,2016,,33738.0,,,,
Gibraltar,2017,,33723.0,,,,
Gibraltar,2018,,33715.0,,,,
Greece,2006,319132136925.793,11020362,35.1,19.9792007372315,1.4,4.3
Greece,2007,329579715229.25,11048473,34.0,20.2428425141791,1.41,4.1
Greece,2008,328475055055.053,11077841,33.6,20.2136126149472,1.5,4.0
Greece,2009,314348217058.93,11107017,33.6,19.7756801998951,1.5,3.9
Greece,2010,297124961971.501,11121341,34.1,20.3860335725714,1.48,3.9
Greece,2011,266968814916.016,11104899,34.8,22.4776944333849,1.4,3.9
Greece,2012,248061138528.468,11045011,36.3,24.2673774197927,1.34,4.0
Greece,2013,241259867501.329,10965211,36.1,24.1592572626798,1.29,4.2
Greece,2014,242944211867.598,10892413,35.8,24.8537593253472,1.3,4.3
Greece,2015,241943520921.99,10820883,36.0,24.9179178811996,1.33,4.4
Greece,2016,240758353595.684,10775971,35.0,26.7090339581115,1.38,4.4
Greece,2017,243842046377.8,10754679,34.4,26.4213970437592,1.35,4.3
Greece,2018,247643489387.938,10732882,32.9,26.9202299388132,1.35,4.0
Hungary,2006,138021450771.415,10071370,28.3,19.8334170837429,1.34,7.2
Hungary,2007,138355712640.943,10055780,27.9,21.4158475371487,1.32,6.9
Hungary,2008,139819916274.643,10038188,27.5,23.2870558924422,1.35,6.5
Hungary,2009,130452605289.135,10022650,27.0,23.3493021310846,1.32,6.2
Hungary,2010,131916516051.985,10000023,29.4,22.6319452216394,1.25,6.0
Hungary,2011,134471881165.37,9971727.0,29.2,21.0686026676279,1.23,5.9
Hungary,2012,132615331004.73,9920362.0,30.8,22.928098776053,1.34,5.7
Hungary,2013,135082972930.623,9893082.0,31.5,22.9140250609754,1.35,5.6
Hungary,2014,140795565306.983,9866468.0,30.9,23.062381494597,1.44,5.4
Hungary,2015,146173151085.081,9843028.0,30.4,23.2536829606787,1.45,5.1
Hungary,2016,149301250250.029,9814023.0,30.3,23.0924665886757,1.53,4.7
Hungary,2017,155746258233.436,9787966.0,30.6,22.9053998082757,1.54,4.4
Hungary,2018,164156103282.558,9775564.0,29.6,22.5534380308276,1.55,4.0
Iceland,2006,13826344571.668,303782.0,30.2,26.7598681109224,2.08,3.0
Iceland,2007,14995342661.6113,311566.0,29.5,25.7687500574191,2.09,2.9
Iceland,2008,15326664220.7095,317414.0,31.8,22.6531395403483,2.15,2.8
Iceland,2009,14152057862.8939,318499.0,28.7,19.7615489724813,2.23,2.7
Iceland,2010,13751161917.7398,318041.0,26.2,19.9944443999562,2.2,2.6
Iceland,2011,14004977998.1585,319014.0,26.8,20.5098142662381,2.02,2.5
Iceland,2012,14153940071.0105,320716.0,26.8,21.4019409430538,2.04,2.5
Iceland,2013,14798292576.4812,323764.0,25.4,21.8460997345767,1.93,2.4
Iceland,2014,15047971591.1662,327386.0,27.8,24.4924220177867,1.93,2.3
Iceland,2015,15715599487.2528,330815.0,26.8,22.6886427980901,1.8,2.2
Iceland,2016,16706261705.8402,335439.0,27.2,37.6146250015414,1.74,2.2
Iceland,2017,17407080835.653,343400.0,26.1,23.92163932587,1.71,2.1
Iceland,2018,18227792282.9059,352721.0,,23.0098456108336,1.71,2.0
Ireland,2006,228618540241.807,4273591.0,32.7,26.8191176357897,1.91,4.9
Ireland,2007,240778055809.957,4398942.0,31.9,25.9292550772921,2.01,4.6
Ireland,2008,230091285255.947,4489544.0,30.9,23.7682335791322,2.06,4.4
Ireland,2009,218414850981.939,4535375.0,32.7,22.027804733643,2.06,4.3
Ireland,2010,222287851794.584,4560155.0,32.3,21.803212160999,2.05,4.2
Ireland,2011,223624003883.013,4580084.0,32.9,21.9540172209012,2.03,4.1
Ireland,2012,223909812167.535,4599533.0,33.2,22.5345558660461,1.98,4.0
Ireland,2013,226656857706.201,4623816.0,33.5,22.8890461339586,1.93,3.9
Ireland,2014,246241019995.408,4657740.0,31.9,23.1130434869945,1.89,3.8
Ireland,2015,308235649867.516,4701957.0,31.8,18.7789629917829,1.85,3.7
Ireland,2016,314381129555.559,4755335.0,32.8,19.0021137111404,1.81,3.6
Ireland,2017,343082365981.679,4807388.0,31.4,18.0882913042429,1.77,3.5
Ireland,2018,372300617924.262,4867316.0,,18.0779956890641,1.75,3.4
Isle of Man,2006,4972840261.35722,81283.0,,,,
Isle of Man,2007,5345803292.39098,82406.0,,,,
Isle of Man,2008,5607747707.21977,83515.0,,,,
Isle of Man,2009,5725510424.31401,84379.0,,,,
Isle of Man,2010,5920177688.50433,84856.0,,,,
Isle of Man,2011,6038581205.69211,84889.0,,,,
Isle of Man,2012,6479624521.44921,84534.0,,,,
Isle of Man,2013,6747992332.26793,83985.0,,,,
Isle of Man,2014,7095871789.32635,83488.0,,,,
Isle of Man,2015,7068496028.90795,83232.0,,,,
Isle of Man,2016,7559919889.41189,83296.0,,,,
Isle of Man,2017,7774450737.09153,83610.0,,,,
Isle of Man,2018,7946530864.96871,84073.0,,,,
Italy,2006,2205941135644.34,58143979,33.7,23.3278211677977,1.37,4.3
Italy,2007,2238745090235.33,58438310,32.9,23.7633479184746,1.4,4.2
Italy,2008,2217208074999.43,58826731,33.8,23.4899640312502,1.45,4.1
Italy,2009,2100118708781.5,59095365,33.8,23.7429449463464,1.45,4.1
Italy,2010,2136099955236.67,59277417,34.7,23.680622988167,1.46,4.0
Italy,2011,2151209302546.05,59379449,35.1,23.6475892912704,1.44,3.9
Italy,2012,2087083780359.59,59539717,35.2,24.9468297858102,1.43,3.8
Italy,2013,2048659201948.41,60233948,34.9,25.1389039339171,1.39,3.7
Italy,2014,2048566038303.31,60789140,34.7,24.8410721949095,1.37,3.6
Italy,2015,2064510116906.73,60730582,35.4,24.739527170909,1.35,3.5
Italy,2016,2091213785858.19,60627498,35.2,25.0703095459877,1.34,3.4
Italy,2017,2126092284053.69,60536709,35.9,24.683679444024,1.32,3.3
Italy,2018,2146114485858.04,60421760,,24.2343793138037,1.29,3.2
Kosovo,2006,4781067617.22701,1719536.0,30.3,,2.43,
Kosovo,2007,5129420147.75939,1733404.0,,,2.43,
Kosovo,2008,5452824810.89492,1747383.0,,,2.38,
Kosovo,2009,5648970563.23905,1761474.0,31.8,,2.33,
Kosovo,2010,5835874320.56211,1775680.0,33.3,,2.29,
Kosovo,2011,6091311019.09824,1791000.0,27.8,,2.24,
Kosovo,2012,6262453993.31822,1807106.0,29.0,,2.2,
Kosovo,2013,6477974525.32932,1818117.0,26.3,,2.16,
Kosovo,2014,6557187251.91169,1812771.0,27.3,,2.13,
Kosovo,2015,6825722616.55141,1788196.0,26.5,,2.09,
Kosovo,2016,7103549409.91045,1777557.0,26.7,,2.06,
Kosovo,2017,7403751552.24491,1791003.0,29.0,,2.02,
Kosovo,2018,7686079901.74985,1797085.0,,,2.0,
Latvia,2006,38970904830.6932,2218357.0,35.6,22.1771321862165,1.46,9.8
Latvia,2007,42878556292.9244,2200325.0,37.5,21.6438653146896,1.54,9.3
Latvia,2008,41451858072.2391,2177322.0,37.2,20.7392143156468,1.58,8.8
Latvia,2009,35540939762.4485,2141669.0,36.0,18.7374571575301,1.46,8.3
Latvia,2010,33974713228.7101,2097555.0,35.0,19.7289754606118,1.36,7.8
